Order ID,Customer ID,Product ID,Region,Order Date,Sales
CA-2016-153220,YC-21895,OFF-PA-10003016,West,2016-11-12,15.7
CA-2015-123064,RA-19915,OFF-AR-10004582,Central,2015-06-30,5.248
CA-2018-156412,CM-12160,OFF-BI-10004364,East,2018-12-04,5.346
US-2017-144211,CS-12130,OFF-PA-10002246,West,2017-08-28,15.48
US-2017-144211,CS-12130,TEC-PH-10002890,West,2017-08-28,108.576
CA-2017-138079,AJ-10795,FUR-FU-10001475,West,2017-01-22,109.9
CA-2015-143182,DL-12865,FUR-FU-10004270,South,2015-10-15,15.384
CA-2017-161662,BE-11410,OFF-PA-10003465,East,2017-02-07,30.352
CA-2015-145317,SM-20320,TEC-MA-10003626,South,2015-03-18,821.3
CA-2015-145317,SM-20320,TEC-MA-10002412,South,2015-03-18,22638.48
CA-2015-145317,SM-20320,OFF-PA-10001804,South,2015-03-18,21.376
CA-2015-145317,SM-20320,OFF-AR-10003183,South,2015-03-18,8.016
CA-2015-145317,SM-20320,FUR-FU-10004270,South,2015-03-18,30.768
CA-2015-145317,SM-20320,OFF-FA-10003112,South,2015-03-18,18.936
CA-2015-145317,SM-20320,FUR-FU-10001986,South,2015-03-18,122.352
CA-2015-143413,RP-19390,OFF-PA-10002319,East,2015-05-24,116.28
CA-2018-156818,JD-16015,TEC-AC-10002323,East,2018-07-11,132.6
CA-2018-155873,AB-10255,OFF-SU-10001165,West,2018-06-16,16.68
CA-2018-155873,AB-10255,OFF-PA-10001246,West,2018-06-16,19.44
CA-2018-155873,AB-10255,OFF-PA-10001815,West,2018-06-16,192.16
CA-2016-121797,CC-12145,FUR-FU-10001876,West,2016-01-30,227.36
CA-2016-121797,CC-12145,TEC-MA-10000488,West,2016-01-30,1919.976
US-2016-120572,GH-14425,OFF-BI-10001098,South,2016-12-11,12.828
CA-2018-132430,CP-12085,FUR-FU-10003577,East,2018-10-09,45.888
CA-2018-146031,GM-14440,OFF-AR-10002656,East,2018-07-29,60.12
CA-2015-110100,LC-16885,TEC-PH-10004531,South,2015-04-25,302.376
CA-2016-103723,BT-11305,OFF-AR-10003251,West,2016-12-01,13.9
CA-2015-127187,CP-12085,TEC-PH-10000673,East,2015-12-04,129.98
CA-2018-128475,SC-20680,TEC-AC-10000158,South,2018-08-26,71.98
CA-2015-100006,DK-13375,TEC-PH-10002075,East,2015-09-07,377.97
CA-2018-144827,SE-20110,OFF-ST-10004340,West,2018-12-21,124.36
CA-2015-110030,LF-17185,FUR-FU-10002759,Central,2015-12-06,23.976
CA-2015-121286,ON-18715,OFF-FA-10000585,South,2015-11-04,8.376
CA-2015-121286,ON-18715,OFF-AP-10004859,South,2015-11-04,58.24
CA-2017-164735,TB-21400,OFF-ST-10001558,South,2017-04-14,81.2
CA-2015-153479,DF-13135,OFF-LA-10004689,West,2015-10-04,14.45
CA-2015-153479,DF-13135,OFF-BI-10002867,West,2015-10-04,95.648
CA-2018-149888,EP-13915,TEC-PH-10003811,East,2018-11-07,359.97
CA-2018-149888,EP-13915,FUR-TA-10000849,East,2018-11-07,350.352
CA-2018-119193,SK-19990,OFF-BI-10000848,East,2018-12-22,1.641
CA-2018-119193,SK-19990,TEC-PH-10003072,East,2018-12-22,629.958
CA-2018-104801,FH-14350,OFF-AR-10001547,West,2018-02-13,6.63
CA-2018-104801,FH-14350,TEC-AC-10001838,West,2018-02-13,799.96
CA-2018-104801,FH-14350,FUR-FU-10004017,West,2018-02-13,107.53
CA-2015-107594,EH-13945,TEC-PH-10002923,East,2015-07-02,73.98
CA-2015-107594,EH-13945,OFF-AR-10000716,East,2015-07-02,5.58
CA-2016-129770,JE-15715,OFF-PA-10000249,West,2016-02-21,49.12
CA-2016-115798,KL-16645,TEC-PH-10003691,East,2016-11-13,377.97
CA-2016-115798,KL-16645,OFF-PA-10001560,East,2016-11-13,42.28
CA-2016-115798,KL-16645,FUR-BO-10004467,East,2016-11-13,299.97
CA-2016-115798,KL-16645,TEC-PH-10001819,East,2016-11-13,89.98
CA-2018-122707,EB-13750,OFF-SU-10000157,South,2018-04-16,477.24
CA-2018-122707,EB-13750,TEC-AC-10004227,South,2018-04-16,25.98
CA-2017-165015,BD-11725,OFF-EN-10003134,East,2017-02-25,46.72
CA-2015-149244,MS-17530,FUR-FU-10004671,West,2015-11-04,35.34
CA-2016-140144,SC-20770,FUR-FU-10002253,West,2016-06-20,257.64
CA-2016-140144,SC-20770,TEC-PH-10002726,West,2016-06-20,125.976
CA-2018-163321,FM-14380,TEC-AC-10004571,South,2018-08-07,79.992
CA-2015-155887,KT-16480,FUR-TA-10002228,East,2015-05-12,700.056
US-2016-165449,AP-10720,TEC-AC-10004127,Central,2016-11-22,27.168
CA-2016-110247,RH-19555,OFF-BI-10001553,South,2016-12-04,8.226
US-2015-141257,CS-11950,FUR-CH-10002758,West,2015-06-08,585.552
CA-2015-154669,TM-21010,OFF-ST-10000532,West,2015-08-08,423.28
CA-2015-158029,HF-14995,FUR-CH-10000988,West,2015-05-26,225.296
CA-2016-155306,GA-14515,OFF-AR-10003251,West,2016-04-17,5.56
CA-2016-155306,GA-14515,TEC-AC-10003174,West,2016-04-17,323.37
CA-2016-155306,GA-14515,TEC-PH-10002310,West,2016-04-17,783.96
CA-2016-155306,GA-14515,OFF-AP-10002651,West,2016-04-17,1447.65
CA-2016-155306,GA-14515,OFF-PA-10001184,West,2016-04-17,11.96
CA-2017-127775,ES-14020,TEC-AC-10002402,East,2017-06-11,239.97
CA-2017-146171,JP-16135,FUR-FU-10004270,South,2017-03-11,76.92
CA-2017-146171,JP-16135,OFF-ST-10001526,South,2017-03-11,481.32
CA-2015-129574,Dp-13240,OFF-PA-10002893,West,2015-05-26,48.4
CA-2018-126536,NK-18490,TEC-AC-10003709,West,2018-10-12,0.99
CA-2018-126536,NK-18490,OFF-BI-10001191,West,2018-10-12,101.84
CA-2018-165757,PL-18925,OFF-BI-10003166,East,2018-06-22,10.332
CA-2018-165757,PL-18925,OFF-BI-10003982,East,2018-06-22,31.155
CA-2018-165757,PL-18925,OFF-ST-10004835,East,2018-06-22,8.928
CA-2018-167752,RW-19690,OFF-AP-10000159,East,2018-01-15,34.384
CA-2018-167752,RW-19690,OFF-AP-10002945,East,2018-01-15,1924.16
US-2016-122140,MO-17950,OFF-AP-10001242,Central,2016-04-02,32.192
US-2016-122140,MO-17950,TEC-AC-10003038,Central,2016-04-02,50.12
US-2016-122140,MO-17950,TEC-AC-10003289,Central,2016-04-02,47.976
CA-2017-163986,JJ-15445,OFF-ST-10000918,Central,2017-09-03,54.5
CA-2018-158967,BT-11680,FUR-FU-10001940,South,2018-12-10,19.104
CA-2017-131576,RD-19585,OFF-BI-10002852,Central,2017-11-22,49.44
CA-2018-143455,ML-17755,OFF-PA-10004451,East,2018-11-11,10.368
CA-2017-144729,JE-15745,OFF-ST-10004804,West,2017-10-21,154.44
CA-2016-127019,ER-13855,OFF-AP-10003971,West,2016-12-21,60.984
CA-2016-138534,JM-15535,FUR-BO-10003159,West,2016-07-17,195.466
CA-2018-108322,SS-20140,FUR-FU-10001935,South,2018-04-30,23.68
CA-2018-108322,SS-20140,TEC-AC-10003433,South,2018-04-30,2.376
CA-2018-167668,TC-21295,OFF-LA-10004544,East,2018-05-06,59.2
CA-2018-146724,HG-15025,OFF-AR-10001026,Central,2018-11-20,22.0
CA-2017-139878,LD-17005,TEC-PH-10001336,Central,2017-11-11,257.98
US-2017-106677,AS-10285,TEC-PH-10003187,East,2017-11-05,23.988
CA-2017-116974,MP-17965,TEC-PH-10004897,East,2017-10-09,23.976
CA-2016-149972,CD-12790,FUR-CH-10004997,West,2016-09-21,601.536
CA-2016-149972,CD-12790,OFF-FA-10002763,West,2016-09-21,7.9
US-2015-117744,MD-17860,FUR-FU-10001588,Central,2015-12-02,58.36
US-2015-117744,MD-17860,OFF-AR-10000940,Central,2015-12-02,16.464
US-2015-117744,MD-17860,FUR-FU-10002759,Central,2015-12-02,39.96
CA-2015-125514,BM-11650,OFF-AP-10000358,Central,2015-09-21,25.96
CA-2015-125514,BM-11650,OFF-AP-10003281,Central,2015-09-21,36.27
CA-2015-125514,BM-11650,OFF-PA-10000029,Central,2015-09-21,6.48
CA-2015-154599,KN-16450,TEC-PH-10001557,West,2015-04-12,1075.088
CA-2015-154599,KN-16450,TEC-PH-10000576,West,2015-04-12,438.368
CA-2015-154599,KN-16450,OFF-BI-10002764,West,2015-04-12,18.088
CA-2015-154599,KN-16450,FUR-BO-10001337,West,2015-04-12,308.499
CA-2018-158743,IG-15085,OFF-AR-10002257,South,2018-10-20,13.36
CA-2018-158743,IG-15085,OFF-PA-10001019,South,2018-10-20,39.96
CA-2018-158743,IG-15085,OFF-BI-10003364,South,2018-10-20,145.85
CA-2017-153318,JS-15595,TEC-PH-10000984,South,2017-10-25,783.96
US-2016-110163,GA-14725,OFF-AR-10001683,West,2016-11-01,7.88
CA-2018-143329,DL-13330,FUR-FU-10000629,West,2018-11-03,41.37
CA-2016-159380,CS-12505,OFF-PA-10003893,West,2016-05-12,12.84
CA-2016-159380,CS-12505,OFF-PA-10004239,West,2016-05-12,25.68
CA-2016-122623,CC-12145,FUR-CH-10000553,Central,2016-09-07,47.516
CA-2016-148635,MH-18025,OFF-FA-10004395,West,2016-07-25,9.42
CA-2016-148635,MH-18025,OFF-PA-10004782,West,2016-07-25,12.96
CA-2016-148635,MH-18025,FUR-BO-10002213,West,2016-07-25,704.9
CA-2016-148635,MH-18025,FUR-CH-10001854,West,2016-07-25,561.568
CA-2016-135685,MP-18175,OFF-PA-10000157,Central,2016-11-16,179.82
CA-2016-135685,MP-18175,FUR-FU-10001185,Central,2016-11-16,185.58
CA-2016-135685,MP-18175,FUR-TA-10001520,Central,2016-11-16,214.11
CA-2016-135685,MP-18175,TEC-AC-10004145,Central,2016-11-16,999.96
CA-2016-135685,MP-18175,FUR-TA-10000688,Central,2016-11-16,653.55
CA-2016-104626,DR-12940,OFF-BI-10001510,East,2016-09-01,114.6
CA-2016-104626,DR-12940,FUR-CH-10003817,East,2016-09-01,60.74
CA-2016-104626,DR-12940,FUR-FU-10000308,East,2016-09-01,124.36
CA-2016-104626,DR-12940,OFF-ST-10003208,East,2016-09-01,1088.76
CA-2017-160500,DM-13015,OFF-BI-10003784,West,2017-05-05,6.72
CA-2017-160500,DM-13015,FUR-TA-10003748,West,2017-05-05,298.776
CA-2017-100202,BD-11620,TEC-PH-10002563,West,2017-12-31,302.376
CA-2018-131016,DC-12850,OFF-AR-10000122,Central,2018-09-18,8.928
CA-2018-131016,DC-12850,OFF-ST-10000352,Central,2018-09-18,47.584
US-2015-112914,MT-18070,OFF-PA-10003270,Central,2015-09-25,33.792
US-2015-112914,MT-18070,FUR-BO-10003272,Central,2015-09-25,300.5328
US-2015-112914,MT-18070,OFF-BI-10002982,Central,2015-09-25,2.724
US-2015-112914,MT-18070,OFF-EN-10001509,Central,2015-09-25,3.264
CA-2017-124149,MJ-17740,OFF-PA-10002421,East,2017-04-23,108.336
CA-2017-124149,MJ-17740,OFF-ST-10000760,East,2017-04-23,55.92
CA-2017-124149,MJ-17740,OFF-PA-10002923,East,2017-04-23,78.304
CA-2015-148915,ND-18370,OFF-ST-10001128,West,2015-11-01,443.92
CA-2015-148915,ND-18370,TEC-PH-10000673,West,2015-11-01,155.976
CA-2018-134649,CA-11965,OFF-AR-10001547,South,2018-01-26,15.47
CA-2018-134649,CA-11965,OFF-BI-10001890,South,2018-01-26,7.16
CA-2018-110842,GA-14725,OFF-AP-10003971,West,2018-11-11,10.89
CA-2018-110842,GA-14725,OFF-PA-10000520,West,2018-11-11,19.44
CA-2018-110842,GA-14725,OFF-BI-10000977,West,2018-11-11,121.6
CA-2017-147368,TC-21295,TEC-MA-10002178,South,2017-06-09,695.7
US-2016-104185,JB-15400,OFF-ST-10001526,East,2016-09-03,120.33
US-2015-125521,CK-12325,FUR-CH-10003379,South,2015-03-14,1139.92
US-2018-135062,RL-19615,OFF-PA-10000100,South,2018-08-31,229.544
CA-2018-135650,AC-10660,OFF-ST-10001809,Central,2018-03-23,143.728
CA-2018-112865,BH-11710,TEC-AC-10000387,East,2018-05-18,36.048
US-2017-162852,BG-11695,FUR-CH-10004853,Central,2017-12-27,845.488
CA-2018-138163,XP-21865,OFF-AR-10001958,East,2018-11-17,50.94
CA-2018-152093,SN-20560,OFF-BI-10003527,Central,2018-09-10,762.594
CA-2018-157854,DM-13345,FUR-FU-10003832,South,2018-04-08,56.28
CA-2018-157854,DM-13345,OFF-BI-10001359,South,2018-04-08,2690.97
CA-2017-123617,AJ-10780,OFF-BI-10002976,South,2017-11-28,7.434
US-2017-128293,KC-16255,OFF-ST-10000736,East,2017-06-02,64.784
CA-2018-107342,VF-21715,OFF-PA-10001745,Central,2018-12-17,28.16
CA-2017-136371,SV-20935,FUR-FU-10000409,East,2017-03-19,14.98
CA-2017-136371,SV-20935,FUR-FU-10000221,East,2017-03-19,20.32
CA-2018-137344,EM-13810,OFF-ST-10000344,East,2018-08-20,40.29
CA-2018-169810,RB-19360,OFF-LA-10003663,Central,2018-07-25,20.23
CA-2017-128594,DJ-13510,FUR-CH-10001215,West,2017-08-26,1603.136
CA-2017-154690,CC-12370,FUR-CH-10000988,South,2017-08-15,225.296
CA-2018-138975,SC-20380,TEC-AC-10003441,South,2018-05-19,67.8
CA-2018-138975,SC-20380,TEC-PH-10004389,South,2018-05-19,377.97
CA-2018-138975,SC-20380,FUR-BO-10004695,South,2018-05-19,1628.82
CA-2018-138975,SC-20380,OFF-PA-10000100,South,2018-05-19,286.93
CA-2018-106537,RH-19495,OFF-PA-10000223,South,2018-08-12,20.736
US-2018-103828,JK-15370,OFF-ST-10001325,West,2018-08-13,31.44
US-2018-103828,JK-15370,OFF-AP-10004249,West,2018-08-13,83.79
US-2018-103828,JK-15370,OFF-AR-10000588,West,2018-08-13,59.52
US-2018-103828,JK-15370,OFF-SU-10000946,West,2018-08-13,31.92
CA-2017-115588,AF-10885,OFF-SU-10001225,East,2017-11-10,14.72
CA-2017-115588,AF-10885,OFF-ST-10001558,East,2017-11-10,38.976
CA-2018-143861,LC-16885,FUR-FU-10001546,South,2018-06-12,17.088
CA-2015-148040,BF-11275,OFF-PA-10002581,West,2015-03-22,74.352
CA-2015-148040,BF-11275,FUR-CH-10001482,West,2015-03-22,314.352
CA-2018-135167,SC-20800,OFF-AR-10002399,West,2018-06-15,4.26
CA-2018-137022,SW-20275,OFF-ST-10001963,West,2018-11-16,811.28
US-2018-102638,MC-17845,OFF-FA-10002988,East,2018-12-29,6.03
US-2017-167339,TD-20995,FUR-CH-10004289,West,2017-01-21,153.568
US-2017-167339,TD-20995,FUR-CH-10000785,West,2017-01-21,1013.488
CA-2017-152072,Dp-13240,OFF-EN-10003040,East,2017-01-15,52.34
CA-2017-152072,Dp-13240,OFF-AR-10001573,East,2017-01-15,4.66
CA-2017-152072,Dp-13240,TEC-AC-10000844,East,2017-01-15,254.97
CA-2017-102932,SD-20485,OFF-BI-10000756,East,2017-09-19,25.44
CA-2017-102932,SD-20485,OFF-SU-10000381,East,2017-09-19,27.93
CA-2015-165540,TM-21010,OFF-BI-10004094,Central,2015-02-21,8.85
CA-2017-130799,BK-11260,FUR-FU-10001852,West,2017-11-11,6.96
CA-2017-164483,JF-15490,OFF-BI-10000014,West,2017-01-30,17.456
US-2017-159856,EP-13915,FUR-CH-10003396,West,2017-10-18,307.92
CA-2018-102099,EP-13915,OFF-AR-10003811,West,2018-12-18,6.63
CA-2018-102099,EP-13915,OFF-PA-10003172,West,2018-12-18,12.96
CA-2018-102099,EP-13915,OFF-PA-10000289,West,2018-12-18,32.4
CA-2018-164049,KH-16630,OFF-PA-10000791,West,2018-11-02,23.85
CA-2015-142727,HG-14845,FUR-CH-10002304,South,2015-04-29,51.96
CA-2015-142727,HG-14845,OFF-BI-10000136,South,2015-04-29,17.94
CA-2018-139913,JC-16105,OFF-PA-10003739,East,2018-10-23,11.56
CA-2018-139913,JC-16105,OFF-PA-10002479,East,2018-10-23,26.4
CA-2018-139913,JC-16105,FUR-FU-10000771,East,2018-10-23,69.08
CA-2018-139913,JC-16105,TEC-PH-10001552,East,2018-10-23,35.88
CA-2015-169033,KM-16720,OFF-AR-10001915,East,2015-03-30,49.65
US-2017-164630,EB-13975,TEC-CO-10000971,South,2017-01-04,959.968
US-2016-114839,PW-19240,FUR-CH-10004086,Central,2016-04-26,408.422
CA-2016-166464,PG-18895,TEC-CO-10000971,East,2016-09-12,479.984
CA-2016-166464,PG-18895,OFF-LA-10001317,East,2016-09-12,12.6
CA-2018-124898,DB-12910,OFF-PA-10003656,South,2018-09-11,184.66
CA-2017-164035,CR-12730,OFF-PA-10002160,Central,2017-06-12,23.12
CA-2017-153577,KH-16330,OFF-PA-10000575,Central,2017-06-27,37.464
CA-2017-153577,KH-16330,FUR-CH-10003981,Central,2017-06-27,539.658
CA-2015-127586,CS-12400,OFF-ST-10002615,West,2015-09-26,310.12
CA-2018-121615,DL-12925,OFF-PA-10000327,Central,2018-11-03,8.56
CA-2018-121615,DL-12925,OFF-ST-10001325,Central,2018-11-03,52.4
CA-2018-121615,DL-12925,OFF-LA-10001771,Central,2018-11-03,14.94
CA-2018-166415,ME-17725,OFF-FA-10004968,West,2018-02-19,11.22
CA-2016-118444,VD-21670,OFF-AP-10000576,South,2016-11-05,387.136
CA-2015-113929,CK-12205,OFF-EN-10003286,East,2015-06-16,41.4
CA-2015-113929,CK-12205,OFF-AR-10003772,East,2015-06-16,35.0
CA-2015-113929,CK-12205,OFF-BI-10002852,East,2015-06-16,39.552
CA-2016-134747,DL-12925,TEC-PH-10002890,Central,2016-10-12,135.72
CA-2016-134747,DL-12925,OFF-BI-10001308,Central,2016-10-12,12.56
CA-2016-134747,DL-12925,TEC-PH-10001750,Central,2016-10-12,263.96
CA-2018-155047,SE-20110,OFF-AR-10003338,Central,2018-08-27,5.952
CA-2017-160129,LS-17200,OFF-FA-10002763,East,2017-11-23,15.8
CA-2017-160129,LS-17200,FUR-FU-10002088,East,2017-11-23,14.368
CA-2017-160129,LS-17200,FUR-FU-10003976,East,2017-11-23,70.448
CA-2018-164329,MM-17920,OFF-ST-10001511,West,2018-01-30,129.3
US-2016-141453,DB-13270,OFF-BI-10000301,Central,2016-11-30,3.882
CA-2015-156993,RW-19630,OFF-FA-10003495,Central,2015-06-28,6.08
CA-2015-157721,JM-16195,OFF-AP-10001303,East,2015-09-02,19.9
CA-2015-157721,JM-16195,FUR-FU-10002116,East,2015-09-02,70.71
CA-2018-128629,BP-11155,FUR-FU-10000771,South,2018-07-10,18.84
CA-2018-158106,CT-11995,OFF-AR-10002255,Central,2018-06-04,8.64
US-2018-120390,TH-21550,OFF-BI-10004995,South,2018-10-19,1633.188
CA-2018-143434,ME-17320,FUR-FU-10002597,Central,2018-11-18,19.76
CA-2016-168564,TT-21220,OFF-BI-10004970,West,2016-08-08,6.608
CA-2016-168564,TT-21220,OFF-BI-10002557,West,2016-08-08,7.28
CA-2016-168564,TT-21220,FUR-CH-10000785,West,2016-08-08,144.784
US-2017-169040,GT-14710,TEC-PH-10002310,West,2017-12-06,156.792
US-2017-169040,GT-14710,TEC-PH-10002834,West,2017-12-06,431.976
US-2017-169040,GT-14710,OFF-EN-10000927,West,2017-12-06,35.89
US-2017-169040,GT-14710,OFF-BI-10001636,West,2017-12-06,47.208
US-2017-169040,GT-14710,OFF-PA-10001736,West,2017-12-06,248.08
US-2017-169040,GT-14710,OFF-PA-10000482,West,2017-12-06,189.7
US-2017-169040,GT-14710,OFF-BI-10001658,West,2017-12-06,59.808
CA-2018-155880,JD-16150,FUR-CH-10000422,Central,2018-03-25,90.99
CA-2018-155880,JD-16150,FUR-CH-10004675,Central,2018-03-25,1526.56
CA-2018-155880,JD-16150,FUR-CH-10002880,Central,2018-03-25,368.97
CA-2018-126242,MC-18100,OFF-ST-10000675,West,2018-11-19,305.01
CA-2018-126242,MC-18100,FUR-FU-10002685,West,2018-11-19,18.7
CA-2017-166443,LH-17020,FUR-FU-10004020,West,2017-11-04,38.29
CA-2018-169859,MP-18175,FUR-FU-10004963,West,2018-12-14,26.25
CA-2018-169859,MP-18175,OFF-BI-10000174,West,2018-12-14,64.96
CA-2018-169859,MP-18175,OFF-EN-10000461,West,2018-12-14,43.7
CA-2018-134915,EM-14140,TEC-AC-10001266,West,2018-11-12,41.6
CA-2018-134915,EM-14140,OFF-PA-10002160,West,2018-11-12,23.12
CA-2018-134915,EM-14140,FUR-CH-10004875,West,2018-11-12,113.888
CA-2018-134915,EM-14140,FUR-FU-10000305,West,2018-11-12,113.568
CA-2018-134915,EM-14140,TEC-PH-10000347,West,2018-11-12,7.92
CA-2018-134915,EM-14140,TEC-PH-10001459,West,2018-11-12,671.984
CA-2017-153353,GG-14650,TEC-PH-10000439,East,2017-08-18,39.99
CA-2018-123638,MA-17995,FUR-CH-10002647,East,2018-06-27,191.646
CA-2018-168900,SH-20395,OFF-BI-10003910,East,2018-05-04,2.313
CA-2016-158456,KT-16465,OFF-BI-10001097,West,2016-12-24,19.936
CA-2016-158456,KT-16465,OFF-FA-10004854,West,2016-12-24,45.92
CA-2018-143665,PO-19180,OFF-PA-10003673,West,2018-04-26,20.34
CA-2018-143665,PO-19180,OFF-LA-10002034,West,2018-04-26,39.28
CA-2018-137428,AY-10555,FUR-CH-10002774,West,2018-12-16,81.568
CA-2018-137428,AY-10555,FUR-CH-10003817,West,2018-12-16,97.184
CA-2018-137428,AY-10555,OFF-BI-10002949,West,2018-12-16,24.32
CA-2018-137428,AY-10555,FUR-FU-10002445,West,2018-12-16,18.96
CA-2015-162866,Co-12640,FUR-FU-10001473,Central,2015-12-27,32.952
CA-2015-162866,Co-12640,OFF-ST-10002562,Central,2015-12-27,30.016
CA-2018-167941,JF-15565,OFF-AP-10002118,South,2018-11-06,499.584
CA-2018-167941,JF-15565,OFF-PA-10001800,South,2018-11-06,31.104
CA-2018-167941,JF-15565,OFF-BI-10002827,South,2018-11-06,13.272
CA-2018-167941,JF-15565,FUR-FU-10004671,South,2018-11-06,28.272
CA-2018-167941,JF-15565,OFF-ST-10000736,South,2018-11-06,259.136
CA-2018-111808,AR-10510,OFF-BI-10004656,Central,2018-12-16,10.8
CA-2016-137512,AG-10675,FUR-TA-10001095,Central,2016-05-07,244.006
CA-2016-137512,AG-10675,OFF-PA-10000213,Central,2016-05-07,15.936
CA-2018-139773,DV-13045,FUR-CH-10001797,East,2018-12-04,188.552
CA-2018-134607,HL-15040,OFF-ST-10002214,East,2018-10-03,22.58
CA-2015-109232,ND-18370,FUR-CH-10000422,South,2015-01-13,545.94
CA-2016-139850,GB-14575,OFF-PA-10003848,East,2016-06-12,20.736
CA-2016-139850,GB-14575,FUR-FU-10003623,East,2016-06-12,43.296
CA-2015-131310,CL-12565,FUR-CH-10001797,West,2015-07-12,123.136
CA-2015-131310,CL-12565,OFF-BI-10003094,West,2015-07-12,11.264
US-2015-112872,RC-19960,OFF-ST-10002205,West,2015-12-06,53.424
US-2015-112872,RC-19960,FUR-TA-10003238,West,2015-12-06,275.49
CA-2017-139269,JB-16045,FUR-FU-10000755,South,2017-05-25,24.96
CA-2017-139269,JB-16045,OFF-PA-10002893,South,2017-05-25,19.36
CA-2017-139269,JB-16045,OFF-ST-10000689,South,2017-05-25,1267.65
CA-2017-139010,MC-17635,TEC-AC-10004227,West,2017-02-21,12.99
CA-2017-139010,MC-17635,OFF-BI-10000174,West,2017-02-21,18.56
CA-2017-139010,MC-17635,OFF-ST-10001809,West,2017-02-21,449.15
CA-2017-139010,MC-17635,OFF-BI-10002309,West,2017-02-21,31.248
CA-2017-134376,TT-21265,OFF-AP-10004532,East,2017-10-02,61.44
CA-2018-147291,MJ-17740,OFF-BI-10003091,Central,2018-03-11,895.92
CA-2017-112893,AT-10735,OFF-BI-10004654,West,2017-09-09,55.36
US-2015-150532,PB-19150,OFF-ST-10000760,West,2015-07-14,55.92
CA-2015-138317,NW-18400,OFF-EN-10001539,East,2015-06-21,24.896
CA-2015-138317,NW-18400,FUR-FU-10000550,East,2015-06-21,3.984
CA-2015-138317,NW-18400,TEC-AC-10003628,East,2015-06-21,95.968
CA-2015-138317,NW-18400,TEC-MA-10004521,East,2015-06-21,206.991
CA-2015-138317,NW-18400,OFF-AP-10003860,East,2015-06-21,44.416
CA-2015-138317,NW-18400,OFF-BI-10000069,East,2015-06-21,9.006
CA-2016-130610,VP-21730,OFF-BI-10003655,Central,2016-07-05,19.0
CA-2018-104381,RD-19810,OFF-BI-10001628,East,2018-12-16,33.376
CA-2017-131499,MG-17875,OFF-AP-10003779,East,2017-09-08,207.48
CA-2015-148761,PA-19060,OFF-BI-10000666,Central,2015-05-17,91.68
CA-2018-116519,CR-12730,OFF-AP-10000828,East,2018-10-13,904.9
CA-2015-130729,AA-10375,OFF-BI-10002706,West,2015-10-24,34.272
CA-2017-124772,JG-15160,FUR-FU-10004748,South,2017-12-05,191.82
CA-2017-115525,RR-19525,OFF-AP-10000026,East,2017-07-25,243.88
CA-2018-134845,SR-20425,OFF-BI-10000773,West,2018-04-17,12.03
CA-2018-134845,SR-20425,TEC-MA-10000822,West,2018-04-17,2549.985
CA-2018-134845,SR-20425,OFF-BI-10001543,West,2018-04-17,21.594
CA-2018-134845,SR-20425,OFF-BI-10003355,West,2018-04-17,8.964
CA-2018-134845,SR-20425,OFF-PA-10002005,West,2018-04-17,20.736
US-2016-138919,LS-16975,FUR-TA-10004154,East,2016-09-17,344.22
US-2017-160528,MH-18115,OFF-ST-10002743,Central,2017-08-23,727.296
US-2017-160528,MH-18115,FUR-FU-10004973,Central,2017-08-23,22.608
US-2017-160528,MH-18115,TEC-AC-10002842,Central,2017-08-23,666.4
CA-2016-123568,SC-20095,OFF-FA-10002701,West,2016-11-08,5.04
CA-2016-123568,SC-20095,OFF-PA-10001125,West,2016-11-08,92.94
CA-2016-123568,SC-20095,FUR-FU-10004090,West,2016-11-08,66.69
CA-2016-123568,SC-20095,OFF-BI-10001510,West,2016-11-08,91.68
CA-2018-124674,JB-16000,FUR-BO-10002202,Central,2018-11-17,327.7328
CA-2016-164441,AC-10450,OFF-BI-10001922,East,2016-11-08,52.272
CA-2016-164441,AC-10450,OFF-PA-10001667,East,2016-11-08,17.94
CA-2018-169054,MO-17800,FUR-FU-10001488,East,2018-04-22,254.352
CA-2015-106719,RB-19645,OFF-BI-10002799,West,2015-08-24,8.288
CA-2018-116855,AI-10855,FUR-CH-10003846,South,2018-12-17,504.9
US-2017-164189,DR-12880,TEC-PH-10003691,West,2017-03-24,403.168
CA-2016-168480,DM-12955,FUR-BO-10000468,Central,2016-09-21,194.32
CA-2016-168480,DM-12955,OFF-AR-10001044,Central,2016-09-21,25.99
US-2017-114293,JH-16180,FUR-CH-10003833,West,2017-11-21,195.136
CA-2018-134173,AB-10060,OFF-PA-10004355,East,2018-09-16,20.736
US-2016-123960,BD-11605,TEC-AC-10003038,South,2016-06-11,53.7
US-2016-123960,BD-11605,OFF-BI-10002799,South,2016-06-11,36.26
US-2016-123960,BD-11605,OFF-AR-10003582,South,2016-06-11,56.3
US-2016-123960,BD-11605,OFF-PA-10004451,South,2016-06-11,32.4
US-2016-123960,BD-11605,FUR-FU-10004666,South,2016-06-11,29.16
CA-2018-101749,AS-10045,FUR-TA-10001520,West,2018-10-03,171.288
US-2017-147991,ZD-21925,FUR-FU-10004270,South,2017-05-05,16.72
CA-2018-149559,KF-16285,OFF-PA-10003172,West,2018-09-11,12.96
